WindowDur_ms	VPcost	UnitID	Rate	SRps	CF_Hz_log	HearingStatus	VPdistance
1300	100	Q361_t1_u20	39.92	6.3	3.52637664824389	0	0.322831907612305
1300	100	Q361_t1_u21	95.34	20.3	3.48748131754293	0	0.21746833123443
1300	100	Q361_t2_u1	91.48	49.4666666666667	3.72482851531549	0	0.25954084868441
1300	100	Q361_t2_u2	105.357142857143	76.0666666666667	3.71697182906629	0	0.25858821559182
1300	100	Q361_t2_u3	35.56	9.8	3.74803273392681	0	0.357985349500106
1300	100	Q361_t2_u4	102.12	79.1333333333333	3.73262361609217	0	0.257865477654524
1300	100	Q361_t2_u5	56.58	13.9	3.25469325486287	0	0.279291307485568
1300	100	Q361_t2_u6	81	34.7	3.20371142018008	0	0.264779247077781
1300	100	Q361_t2_u7	51.36	21.9333333333333	3.30328889490378	0	0.294848101348964
1300	100	Q361_t2_u8	33.68	15.1	3.36098382892974	0	0.385470898954825
1300	100	Q361_t2_u9	73.36	23.7333333333333	3.29135218641248	0	0.292454871588075
1300	100	Q362_t1_u2	121.307692307692	36.8333333333333	3.72450064067991	0	0.203499436878285
1300	100	Q362_t1_u3	157.54	76.3666666666667	3.7852316042184	0	0.185906768980094
1300	100	Q362_t1_u4	164.16	23.8	3.732298302585	0	0.167668289432623
1300	100	Q362_t2_u1	89.9283333333333	26.4666666666667	3.83959381127045	0	0.223487483413808
1300	100	Q362_t2_u2	143.083333333333	45.8	3.5869772318912	0	0.140022207705182
1300	100	Q362_t2_u3	137.52	13.0666666666667	3.47297869009587	0	0.149022998649681
1300	100	Q362_t3_u2	110	64.7	3.86028353424057	0	0.254500006024592
1300	100	Q362_t3_u3	80.3	9.16666666666667	3.59592002362397	0	0.204433112657182
1300	100	Q362_t3_u4	159.166666666667	42.2	3.30976515263373	0	0.17610463096677
1300	100	Q362_t3_u5	132.415019762846	74.7	2.96338068492947	0	0.201709082256908
1300	100	Q362_t3_u6	66.84	0.2	3.05745034096831	0	0.228038853782896
1300	100	Q362_t3_u8	101.72	28.7666666666667	3.29790346190796	0	0.192671320731854
1300	100	Q362_t3_u9	31.77	0.166666666666667	3.15761175912432	0	0.227739144036445
1300	100	Q362_t3_u10	95.4408333333333	2.3	3.18697685892444	0	0.212745194985713
1300	100	Q362_t3_u11	155.405833333333	8.13333333333333	3.30006844783757	0	0.156913705204052
1300	100	Q362_t3_u12	113	40.7333333333333	3.32360819177735	0	0.198930899120334
1300	100	Q362_t3_u13	149.5	44.4666666666667	3.27872733128517	0	0.185310733953325
1300	100	Q362_t3_u14	80.8181818181818	9.26666666666667	3.17361893686142	0	0.203745391557921
1300	100	Q362_t3_u15	131.884615384615	13.6333333333333	3.27597989443819	0	0.137871399934853
1300	100	Q367_t1_u2	59.90625	34.3	3.23377784353654	0	0.298874460897357
1300	100	Q367_t1_u3	95.46	44.1333333333333	3.27927609661934	0	0.213097175909776
1300	100	Q367_t1_u4	53.5869565217391	24.1666666666667	3.21669266333929	0	0.350193286341026
1300	100	Q367_t3_u2	110.675	31.3	3.63444021691266	0	0.214403910415513
1300	100	Q367_t3_u3	96.64	42.0333333333333	3.81425595901743	0	0.27300862791986
1300	100	Q367_t3_u4	96.6428571428571	30.5333333333333	3.24165250498436	0	0.243042882927943
1300	100	Q367_t3_u5	107.92	22.5	3.24165250498436	0	0.218257306993335
1300	100	Q367_t3_u6	116.24	87.1333333333333	3.50670839600726	0	0.24610746948356
1300	100	Q367_t3_u8	112	63.7	2.60644464655838	0	0.225057338252773
1300	100	Q367_t3_u12	128.6875	36.4333333333333	3.05281427483153	0	0.189233000192208
1300	100	Q367_t3_u13	140.38	44.2333333333333	3.09709701573133	0	0.196213354211603
1300	100	Q367_t3_u14	74.3571428571429	50.1	3.28217704524254	0	0.316803499962545
1300	100	Q367_t3_u15	118.875	61.5	3.1256221354637	0	0.218430134255375
1300	100	Q370_t1_u3	98.32	23.8	2.99566435780887	0	0.23412262503235
1300	100	Q370_t1_u4	85.64	32.1333333333333	2.91306618596245	0	0.246335429581213
1300	100	Q370_t1_u5	107.32	44	2.96650383878543	0	0.227519146589956
1300	100	Q370_t1_u6	94.42	32.0666666666667	2.95003951531177	0	0.246142066380212
1300	100	Q370_t2_u1	25.74	1.16666666666667	3.66472906683753	0	0.381154996101199
1300	100	Q370_t2_u2	27.54	0.733333333333333	2.93009920478026	0	0.411270341446557
1300	100	Q370_t2_u3	96.1086956521739	28.7666666666667	3.06031093940309	0	0.234404843760483
1300	100	Q370_t2_u4	96.22	40.0666666666667	3.0751735978314	0	0.251364892520912
1300	100	Q370_t3_u1	88.2	29.2666666666667	3.21331068915581	0	0.237547093065672
1300	100	Q370_t3_u2	97.02	26.7	2.86373779447464	0	0.227170583613872
1300	100	Q370_t3_u3	82.34	22.0666666666667	2.93332003551756	0	0.253579366012186
1300	100	Q370_t3_u4	98.08	47.0666666666667	3.02994767848371	0	0.25631774898802
1300	100	Q370_t3_u5	80.88	5.53333333333333	2.881555081971	0	0.221694807917998
1300	100	Q370_t3_u6	104.7	35.4666666666667	3.0751735978314	0	0.237071803845476
1300	100	Q370_t3_u8	95.06	11.4	2.99869517808795	0	0.216355441220562
1300	100	Q370_t4_u1	59.16	22.0333333333333	3.22617374273393	0	0.30957593180951
1300	100	Q370_t4_u4	66.46875	32.3333333333333	3.29790346190796	0	0.293239965809601
1300	100	Q370_t4_u8	50.0416666666667	33.0666666666667	3.52204995072851	0	0.383318583582029
1300	100	Q373_t1_u2	118.06	91.4666666666667	3.8098217043058	1	0.233510139000529
1300	100	Q373_t1_u3	103.88	68.1666666666667	3.87684297652657	1	0.241978026416917
1300	100	Q373_t1_u4	8.88	0.3	3.6929768547534	1	0.454374023677533
1300	100	Q373_t1_u6	21.54	0.166666666666667	3.78549823706393	1	0.270052095695261
1300	100	Q373_t1_u7	131.78	91	3.52632250722411	1	0.217308384318939
1300	100	Q373_t2_u6	92.6	30.8	2.84693198004467	1	0.243026784962548
1300	100	Q373_t2_u7	135.68	101.633333333333	3.05505407948947	1	0.22432046262509
1300	100	Q373_t2_u10	39.26	3.3	2.93452579401789	1	0.342374958595903
1300	100	Q373_t2_u13	9.13333333333333	2.83333333333333	3.0475152079877	1	0.609798460206359
1300	100	Q379_t1_u5	60.42	3.63333333333333	2.63506722239456	1	0.274076006074861
1300	100	Q379_t1_u6	189.172413793103	124.8	2.87473284400209	1	0.177445287003331
1300	100	Q379_t1_u8	173.26724137931	80.0333333333333	2.91756280769985	1	0.180567480312345
1300	100	Q379_t1_u9	145.52	86.5	2.99269236993084	1	0.201707283310388
1300	100	Q379_t2_u2	6.54	0.166666666666667	2.95371536476764	1	0.571671927146927
1300	100	Q379_t2_u3	144.847826086957	94.5666666666667	2.55677322201492	1	0.198134166711763
1300	100	Q379_t2_u6	154.32	103.066666666667	3.1272290503897	1	0.18687776146612
1300	100	Q379_t2_u7	152.94	101.366666666667	3.18197923949622	1	0.179944365410101
1300	100	Q379_t2_u8	164.12	106.3	3.23400852144541	1	0.183046188668374
1300	100	Q379_t2_u9	128.42	102.433333333333	3.97690871863223	1	0.235817345455037
1300	100	Q379_t2_u10	130.321428571429	94.8333333333333	3.1216895915359	1	0.21110324566327
1300	100	Q379_t2_u11	153.5	115	3.1216895915359	1	0.185797297848424
1300	100	Q379_t2_u12	141.3	71.1666666666667	2.88547025774335	1	0.196727708159859
1300	100	Q379_t2_u13	10.62	0.0333333333333333	2.88547025774335	1	0.426470769718236
1300	100	Q379_t2_u14	159.88	90.2333333333333	2.59268032457721	1	0.172852704902301
1300	100	Q379_t3_u3	95.64	73.7333333333333	3.9708298414755	1	0.261231913702269
1300	100	Q379_t3_u5	129.7	81.1666666666667	2.94790582372438	1	0.20995842747802
1300	100	Q379_t3_u7	138.08	60.8666666666667	2.84693198004467	1	0.182954939638406
1300	100	Q379_t4_u1	98.26	80.6	3.98295004248016	1	0.258870651950617
1300	100	Q379_t4_u2	97.26	51.5333333333333	2.88281970744293	1	0.211237500875216
1300	200	Q374_t1_u3	143.316666666667	89.9667	2.70878134080919	1	0.296464196206882
1300	200	Q374_t1_u4	163.766666666667	116.666666666667	2.73165587775561	1	0.287424005188119
1300	200	Q374_t1_u5	162.516666666667	109.4	2.71122263936052	1	0.291140379632008
1300	200	Q374_t1_u9	133.35	97.3666666666667	3.2541982407334	1	0.326639629084121
1300	200	Q374_t1_u10	104.483333333333	65.4666666666667	3.13571992710076	1	0.369902212559478
1300	200	Q374_t1_u11	7.08888888888889	0.733333333333333	2.82853686210441	1	0.595326338027853
1300	200	Q374_t1_u12	19.3666666666667	1.4	2.79079665145087	1	0.487866688623014
1300	200	Q374_t1_u13	140.1	93.5666666666667	3.29087438080227	1	0.325299980222368
1300	200	Q374_t1_u14	117.55	81.1	3.1216895915359	1	0.345509394428058
1300	200	Q374_t1_u15	125.3	78.8666666666667	3.00220862182666	1	0.327689025689461
1300	200	Q374_t1_u16	129.983333333333	91.2	2.93705314271989	1	0.34131606301555
1300	200	Q374_t2_u1	130.266666666667	81.1333333333333	3.21977345324466	1	0.328814068763941
1300	200	Q374_t2_u2	33.3833333333333	6.4333	3.26999283426266	1	0.488890633162878
1300	200	Q374_t2_u3	130.816666666667	98.8333333333333	3.15339571395125	1	0.344418725836256
1300	200	Q374_t2_u4	132.883333333333	103.4	3.13960054289439	1	0.343940069841137
1300	200	Q374_t2_u5	22.4166666666667	10.3333333333333	3.4947734754311	1	0.568452042728733
1300	200	Q374_t2_u6	123.616666666667	76.9	3.13262214146626	1	0.333546884554971
1300	200	Q374_t2_u7	142.566666666667	93.3333333333333	3.21331068915581	1	0.303205231094563
1300	200	Q374_t2_u8	109.5	85.7	2.98272011576023	1	0.357300914609601
1300	200	Q374_t2_u9	126.833333333333	75.3666666666667	3.22786806218717	1	0.337826691234789
1300	200	Q374_t3_u1	107.933333333333	86.4666666666667	3.61752170991985	1	0.36023750891964
1300	200	Q374_t3_u2	99.1833333333333	73.5	3.5638304286227	1	0.384172210729026
1300	200	Q374_t3_u3	106.1	92.2333333333333	3.59103456249724	1	0.362885589795236
1300	200	Q374_t3_u4	114.133333333333	64.7	3.22847052675758	1	0.344580268453426
1300	200	Q374_t3_u5	107.583333333333	51.4666666666667	3.25314727230364	1	0.346270831849347
1300	200	Q374_t3_u6	6.05	0.2	3.67951418698623	1	0.537928289686048
1300	200	Q374_t3_u7	7.21666666666667	0.1	3.67951418698623	1	0.53433450905122
1300	200	Q374_t3_u8	48.3333333333333	29.2	3.65463701267299	1	0.418866564253477
1300	200	Q374_t3_u9	119.55	89.4	3.78066501909625	1	0.326582846720599
1300	200	Q374_t3_u10	66.3666666666667	57.5666666666667	3.61174876275814	1	0.425377146589068
1300	200	Q374_t3_u11	84.8333333333333	66.0666666666667	3.62047454587329	1	0.380976400757135
1300	200	Q374_t3_u12	90.6	84.6333333333333	3.62047454587329	1	0.351178866169643
1300	200	Q374_t3_u13	99.6333333333333	56.9333333333333	3.48488351066827	1	0.369071647174248
1300	200	Q374_t3_u14	47.1	18.4666666666667	3.50456786529975	1	0.474237019930033
1300	200	Q374_t3_u15	99.95	73.3	3.31201377122194	1	0.384112489112097
1300	200	Q374_t3_u16	48.4333333333333	10.7333333333333	3.27609205647209	1	0.448197668906823
1300	200	Q374_t3_u17	123.183333333333	93.7667	3.31201377122194	1	0.340081603817608
1300	200	Q374_t4_u1	134.833333333333	72.8333333333333	3.25143272402832	1	0.321741858687327
1300	200	Q374_t4_u2	133.5	95.9	2.96650383878543	1	0.303547091542356
1300	200	Q374_t4_u3	112.566666666667	76.8333333333333	3.05281427483153	1	0.345929169047782
1300	200	Q374_t4_u4	114.933333333333	70.2	3.16701209545303	1	0.342020601869252
1300	200	Q374_t4_u5	156.85	108.266666666667	2.87473284400209	1	0.301877400833702
1300	200	Q374_t4_u6	147.1	89.4	2.64090478902461	1	0.295456782292093
1300	200	Q374_t4_u7	93.6666666666667	80.1666666666667	2.6807796596949	1	0.385444909760747
1300	200	Q374_t5_u1	53.4833333333333	27.6	3.58510685771022	1	0.395251462165731
1300	200	Q374_t5_u2	144.083333333333	88.8	3.29135218641248	1	0.315758126961338
1300	200	Q374_t5_u3	127.55	68.7	3.24217998815816	1	0.323118817067559
1300	200	Q374_t5_u4	104.733333333333	56.9	2.88547025774335	1	0.345206664198865
1300	200	Q374_t5_u5	123.033333333333	88.1666666666667	2.83132213257687	1	0.324633043821541
1300	200	Q374_t5_u6	12.25	1.76666666666667	3.03336006716127	1	0.567385735306501
1300	200	Q374_t5_u7	110.833333333333	62.6	3.09305662353928	1	0.340585671780197
1300	200	Q374_t5_u8	132.9	83.6	3.09305662353928	1	0.320927083051501
1300	200	Q374_t5_u9	111.183333333333	83.4333333333333	2.98628619487891	1	0.341920965828863
1300	200	Q374_t5_u10	126.533333333333	97.7666666666667	3.01789782511402	1	0.345929616828493
1300	200	Q374_t5_u11	122.1	110.933333333333	3.03336006716127	1	0.352538048269401
1300	200	Q374_t5_u12	116.883333333333	92.3666666666667	3.01789782511402	1	0.363522929406193
1300	200	Q394_t1_u4	171.2	64.1	3.01789782511402	1	0.259927155500106
1300	200	Q394_t1_u5	111.22	12.5	2.98628619487891	1	0.270650203145206
1300	200	Q394_t1_u7	127.34	53.6666666666667	3.26383566374718	1	0.295976530588644
1300	200	Q394_t1_u8	131.58	27.3666666666667	3.0144355935388	1	0.296191129381216
1300	200	Q394_t1_u9	151.66	37.2666666666667	3.02994767848371	1	0.268914451595164
1300	200	Q394_t1_u10	139.04	65.3666666666667	3.0144355935388	1	0.306084756908419
1300	200	Q394_t1_u11	147.32	61.8333333333333	2.9163379973973	1	0.2701453731261
1300	200	Q394_t1_u13	136.72	17.4	2.89908569094802	1	0.277603575541732
1300	200	Q394_t2_u1	105.02	61.8333333333333	3.95855759507967	1	0.356718478907592
1300	200	Q394_t2_u2	168.16	59.1333333333333	3.20683071987192	1	0.255515214049924
1300	200	Q394_t2_u3	150.804347826087	62.6666666666667	3.28217704524254	1	0.264488494600662
1300	200	Q394_t2_u4	41.14	1.5	3.28217704524254	1	0.459246634127637
1300	200	Q394_t2_u5	178.88	60.2333333333333	3.0825405789126	1	0.257308218196426
1300	200	Q394_t2_u6	136.6	9.9	2.99075153744276	1	0.268145446975708
1300	200	Q394_t2_u7	174.14	62.5666666666667	3.15339571395125	1	0.252285340531193
1300	200	Q394_t2_u8	148.9	31.6333333333333	3.03763355365202	1	0.259062648806825
1300	200	Q394_t2_u9	151.64	67.3	3.13960054289439	1	0.29557496049438
1300	200	Q394_t2_u10	168.54	36.5	3.1256221354637	1	0.252748471170319
1300	200	Q395_t1_u1	31.06	6	3.74456655192037	1	0.447762349671552
1300	200	Q395_t1_u5	134.06	63.0333333333333	3.48441969477599	1	0.29266315706506
1300	200	Q395_t1_u6	145.48	55.8666666666667	3.0144355935388	1	0.286968436596671
1300	200	Q395_t1_u8	61.44	0.466666666666667	2.62396157306761	1	0.378120980892637
1300	200	Q395_t1_u9	161.04	57.6	2.57850462589383	1	0.266448738764284
1300	200	Q395_t1_u10	126.22	32.6666666666667	2.61278613654793	1	0.251227348617229
1300	200	Q395_t2_u2	11.94	0.366666666666667	3.98295004248016	1	0.447532988135754
1300	200	Q395_t2_u3	109.84	84.2666666666667	3.99492181468406	1	0.370619508392409
1300	200	Q395_t2_u4	160.54	60.8333333333333	3.16021391611069	1	0.286445125243096
1300	200	Q395_t2_u7	121.72	73.3333333333333	3.64070500658807	1	0.336494827583465
1300	200	Q395_t2_u8	132.04	84.3	3.64620508107065	1	0.328133410823151
1300	200	Q395_t2_u9	46.5	5.13333333333333	3.86708468378094	1	0.301617099430811
1300	200	Q395_t2_u10	62.78	0.5	2.881555081971	1	0.369868902951255
1300	200	Q395_t2_u11	18.66	0.166666666666667	3.13262214146626	1	0.569255464349918
1300	200	Q395_t2_u12	163.88	76.5	3.13262214146626	1	0.290586637872863
1300	200	Q395_t3_u2	135.26	86.2333333333333	3.95855759507967	1	0.325014674952854
1300	200	Q395_t3_u3	79.72	61.8666666666667	3.13262214146626	1	0.418796137618044
1300	200	Q395_t3_u4	24.54	0.0666666666666667	3.11855023227851	1	0.517332972241194
1300	200	Q395_t3_u5	132.48	34.2333333333333	2.75029673310186	1	0.280443900314393
1300	200	Q395_t3_u6	180.66	83.3333333333333	3.16021391611069	1	0.288860491201338
1300	200	Q395_t3_u7	148.04	35.6	3.02994767848371	1	0.294634527941851
1300	200	Q395_t3_u8	171.94	70.9	3.10428810900499	1	0.282447286858189
1300	200	Q395_t3_u11	144.46	17.4	2.86373779447464	1	0.261153931861348
1300	200	Q395_t3_u12	148.74	57.1333333333333	3.50411297236592	1	0.287721960793407
1300	200	Q395_t3_u13	91.14	1.66666666666667	2.65908563782661	1	0.323342164733916
1300	200	Q395_t3_u14	160.74	50.3666666666667	3.03916474312599	1	0.274103981610543
1300	200	Q395_t3_u15	95.2	9.76666666666667	3.27609205647209	1	0.344934068544512
1300	200	Q395_t3_u16	153.92	64.1	2.7894212981751	1	0.295230589821432
1300	200	Q395_t3_u17	121.24	63.2333333333333	3.98295004248016	1	0.33635316056392
1300	200	Q395_t3_u18	73.92	2.16666666666667	2.99235130235081	1	0.361135410855295
1300	200	Q395_t3_u19	151.38	29.2666666666667	2.61278613654793	1	0.276286747185376
1300	200	Q321_t2_u1	135.9	82	3.75560547939704	1	0.276647603250523
1300	200	Q321_t2_u2	134.14	72.2	3.77066454934439	1	0.281596544807007
1300	200	Q321_t2_u3	149.5	19.2666666666667	3.63770148319935	1	0.269309531601824
1300	200	Q321_t2_u4	127.28	92.4666666666667	3.69576104198341	1	0.316409446174323
1300	200	Q321_t2_u5	96.1	13.4666666666667	3.71964517713584	1	0.305905032150589
1300	200	Q321_t2_u6	103.08	13.0333333333333	3.71964517713584	1	0.299126276017164
1300	200	Q321_t2_u7	135.38	85.3	3.61174876275814	1	0.277182973339793
1300	200	Q321_t2_u8	75.14	3.96666666666667	3.54844972215398	1	0.362721385415186
1300	200	Q321_t2_u10	85.48	4.73333333333333	3.62619761575582	1	0.307809282502639
1300	200	Q321_t2_u12	181.6	102.333333333333	3.61752170991985	1	0.247194859686058
1300	200	Q321_t2_u13	51.72	1.9	3.61752170991985	1	0.390348447268372
1300	200	Q322_t1_u2	55.18	4.9	3.54103100411387	1	0.345374947118589
1300	200	Q322_t1_u3	63.62	6.7	3.52204995072851	1	0.328996590813705
1300	200	Q322_t1_u4	98.54	60.8	3.9510732145469	1	0.351598715535746
1300	200	Q322_t1_u5	191.66	81.5666666666667	3.88679046026123	1	0.275783560544951
1300	200	Q322_t1_u6	107.14	74.3333333333333	3.98462588164916	1	0.340729631903845
1300	200	Q322_t1_u8	99.24	34.9	3.99061984542801	1	0.314613183718568
1300	200	Q322_t2_u1	92.89	44.1666666666667	3.7999372785024	1	0.318226895783365
1300	200	Q322_t2_u2	112	41.8	3.45699292127498	1	0.293900735547756
1300	200	Q322_t3_u1	49.3	7.6	3.62912504056644	1	0.290610287790688
1300	200	Q322_t3_u2	79.06	10.3	3.71174728982108	1	0.274839559827065
1300	200	Q322_t3_u3	115.62	97.9333333333333	3.92626698727028	1	0.325938481665224
1300	200	Q322_t3_u4	159.8	87.7	3.95727566091419	1	0.319859804084696
1300	200	Q322_t3_u5	105.64	62.0666666666667	3.95727566091419	1	0.344430840574065
1300	200	Q322_t4_u1	110.28	59.0333333333333	3.72450064067991	1	0.34306027029177
1300	200	Q322_t4_u3	34.7	0.633333333333333	3.85300024251993	1	0.442674499352517
1300	200	Q322_t4_u4	117.5	70.9666666666667	3.81801026845797	1	0.337212089565902
1300	200	Q322_t4_u6	46.18	2.86666666666667	3.91945808617969	1	0.369987440211444
1300	200	Q322_t4_u7	82.28	8.33333333333333	3.84653874468259	1	0.335667309050022
1300	200	Q325_t1_u15	35.56	21.1666666666667	3.66813708452156	1	0.307252252453981
1300	200	Q325_t1_u16	79.4	17.1333333333333	3.66813708452156	1	0.34402649599196
1300	200	Q325_t1_u17	78.5	21.0666666666667	3.66813708452156	1	0.348050953469357
1300	200	Q325_t1_u18	82.5	17.1	3.59956994583577	1	0.299988048879195
1300	200	Q325_t1_u19	79.42	25.0333333333333	3.58166980012979	1	0.315265149431033
1300	200	Q325_t2_u6	141.98	97.1666666666667	3.46703563091269	1	0.318714200104236
1300	200	Q338_t1_u1	79.54	1.86666666666667	3.78909750869502	1	0.188067576703936
1300	200	Q338_t1_u3	109.56	43.2	3.88679046026123	1	0.276827237567818
1300	200	Q338_t1_u4	100.24	23.7333333333333	3.82510820901679	1	0.266529251917676
1300	200	Q338_t1_u5	50.42	0.7	3.81086095887528	1	0.266515676697644
1300	200	Q338_t2_u1	154.62	40.5	3.30017802870144	1	0.195505094122056
1300	200	Q338_t2_u2	89.9333333333333	9.5	3.7352552687052	1	0.297109867615074
1300	200	Q338_t2_u3	93.703216374269	76.2333333333333	3.74003526393094	1	0.344804716863382
1300	200	Q338_t3_u1	132.54	58.0666666666667	3.58166980012979	1	0.250585177685687
1300	200	Q338_t3_u2	130.58	77.8333333333333	3.21615210707889	1	0.312101166372021
1300	200	Q338_t3_u3	110.4425	78.1333333333333	3.21154337877346	1	0.341236219669894
1300	200	Q338_t4_u1	11.8055555555556	0.6	3.59956994583577	1	0.48398726256861
1300	200	Q341_t1_u1	150.34	84.8	3.63444021691266	1	0.283254000630311
1300	200	Q341_t1_u2	144.805555555556	86.8	3.59956994583577	1	0.280687314240617
1300	200	Q341_t1_u3	123.575	86.1	3.55420789179458	1	0.343248981159547
1300	200	Q341_t1_u4	101.42	11.5666666666667	3.64297144768059	1	0.287325898691456
1300	200	Q341_t1_u5	69.3	25.1333333333333	3.659818733547	1	0.415900586311374
1300	200	Q341_t1_u6	159.88	87.6	3.51638856098606	1	0.275493375684544
1300	200	Q341_t1_u8	144.58	43.9	3.16320303840363	1	0.233972490319722
1300	200	Q341_t1_u9	35.12	9.73333333333333	3.99962550401109	1	0.44809574270065
1300	200	Q341_t1_u10	69.6	0.933333333333333	2.59006009266274	1	0.361364461152758
1300	200	Q341_t1_u12	118.92	96.4333333333333	3.54527731702669	1	0.349472580499065
1300	200	Q341_t1_u13	88.28	9.33333333333333	3.70073410709253	1	0.328780005904473
1300	200	Q341_t1_u14	122.48	88.4	3.27876714112939	1	0.335687955936865
1300	200	Q341_t1_u17	125.42	94.3666666666667	3.70871949832146	1	0.338818623381078
1300	200	Q341_t1_u18	108.4	79.8333333333333	3.56344531431236	1	0.378423531583432
1300	200	Q341_t1_u19	136.1	79.8666666666667	3.62583568453494	1	0.307218331109047
1300	200	Q343_t1_u3	107.842105263158	36.1666666666667	3.732298302585	1	0.303604614946049
1300	200	Q343_t1_u4	98.58	27	3.732298302585	1	0.304590956935123
1300	200	Q343_t1_u5	110.62	23.5666666666667	3.66299842902821	1	0.315061117251979
1300	200	Q343_t1_u6	104.3	58.9666666666667	3.73257954760943	1	0.337325034290783
1300	200	Q343_t1_u7	107.4	52.7333333333333	3.7403143278742	1	0.339153947576733
1300	200	Q343_t1_u9	102.44	53.3666666666667	3.82163789495927	1	0.332556609777015
1300	200	Q343_t1_u10	87.6923076923077	27.9	3.8287099018283	1	0.359079078651678
1300	200	Q343_t1_u11	78.98	13.8333333333333	3.86708468378094	1	0.346558601266231
1300	200	Q346_t1_u2	33.2	25.6333333333333	4.05150831284531	1	0.516343045040173
1300	200	Q346_t1_u3	110.107142857143	68.4333333333333	3.63255494846541	1	0.353717463511389
1300	200	Q346_t1_u4	109.68	92.8666666666667	3.71664135413194	1	0.324331653248376
1300	200	Q346_t1_u6	118.229166666667	35.6	3.60877008929883	1	0.331144257461345
1300	200	Q346_t1_u8	131.678571428571	91.3666666666667	3.57298043123775	1	0.276816953186917
1300	200	Q346_t1_u9	50.44	32.8666666666667	3.57298043123775	1	0.454716760206087
1300	200	Q347_t1_u2	131.46	104.133333333333	3.72478409997216	1	0.334975156320009
1300	200	Q347_t1_u3	118.98	92.1333333333333	3.70900748841561	1	0.338034543382045
1300	200	Q347_t1_u4	105.55	104.166666666667	3.63475044433181	1	0.379389133634428
1300	200	Q347_t2_u1	38.02	1.06666666666667	3.77039389328303	1	0.409455604938342
1300	200	Q347_t2_u2	28.98	5	3.84937695915985	1	0.411431988757801
1300	200	Q347_t2_u3	47.7718360071301	11.4	3.79256791516699	1	0.358867383667827
1300	200	Q347_t2_u5	53.66	5.3	3.60840181219119	1	0.409672413431863
1300	200	Q347_t2_u6	127.66	72.2333333333333	3.55530960972026	1	0.317784035955048
1300	200	Q347_t2_u8	125.7	75.1	3.6347990533166	1	0.336896408212701
1300	200	Q347_t2_u9	128.36	75.8	3.60877008929883	1	0.317501485623101
1300	200	Q347_t2_u10	122.95	44.3	3.53587120314887	1	0.292005385758155
1300	200	Q347_t3_u1	53.6	4.03333333333333	3.78549823706393	1	0.327842507774706
1300	200	Q347_t3_u2	100.56	127.033333333333	3.66012119132627	1	0.356063589537716
1300	200	Q347_t3_u3	139.979166666667	91.6666666666667	3.61747225567634	1	0.311412294952889
1300	200	Q347_t3_u4	104.78125	69.6333333333333	3.64327904302439	1	0.365487792771201
1300	200	Q347_t3_u6	137.56	75.0333333333333	3.49729037964284	1	0.291339995693685
1300	200	Q347_t3_u7	130.8	84.4333333333333	3.55773981966273	1	0.331858057063715
1300	200	Q347_t4_u1	69.02	8.4	3.46745924372984	1	0.400366288185112
1300	200	Q347_t4_u3	61.04	3.73333333333333	3.47751964367187	1	0.412094445746551
1300	200	Q347_t4_u4	99.84	34.5	3.58204800589636	1	0.352515179234008
1300	200	Q347_t4_u5	27.86	0.8	3.51679204962347	1	0.528831809623191
1300	200	Q347_t4_u7	94.94	67.3666666666667	3.50711576200065	1	0.353824728656695
1300	200	Q354_t1_u1	152.613636363636	80.8666666666667	3.45366592995234	1	0.307850141686604
1300	200	Q354_t1_u2	63.76	17.0666666666667	3.44433126001116	1	0.438767750826082
1300	200	Q354_t1_u3	129.84	81.2333333333333	3.23887989998191	1	0.342095612718974
1300	200	Q354_t1_u4	107.659090909091	72.3	3.36923500696186	1	0.36487373850525
1300	200	Q354_t1_u5	70.4761904761905	17.5	3.42343259697025	1	0.422735249992591
1300	200	Q354_t1_u6	72.68	17.0666666666667	3.4339354879922	1	0.407682508288437
1300	200	Q354_t1_u7	68.92	12.5	3.21331068915581	1	0.400667392666129
1300	200	Q354_t1_u9	99.58	75.2333333333333	3.40209692140833	1	0.402501591693275
1300	200	Q355_t1_u1	135.04347826087	88.3333333333333	3.73262361609217	1	0.335139167799912
1300	200	Q355_t1_u2	128.74	96.4666666666667	3.74003526393094	1	0.359154478151243
1300	200	Q355_t1_u3	96.84	64.9333333333333	3.77039389328303	1	0.376508160944125
1300	200	Q355_t2_u1	44.12	28.0666666666667	3.84962683170754	1	0.41919425075443
1300	200	Q355_t2_u3	126.36	68.3	3.7403143278742	1	0.352437866031255
1300	200	Q355_t2_u4	115.88	70.7	3.76316359915593	1	0.362487377666174
1300	200	Q355_t2_u5	82.84	55.1666666666667	3.82163789495927	1	0.414637453123135
1300	200	Q355_t2_u6	29.6	1.46666666666667	3.75560547939704	1	0.503676132571814
1300	200	Q355_t2_u8	92.42	67.0333333333333	3.8287099018283	1	0.407928897524335
1300	200	Q355_t2_u9	81.2255434782609	67.5666666666667	3.92273108609158	1	0.42670018973045
1300	200	Q355_t2_u10	64.2	30.2	3.80011296279536	1	0.407728849493206
1300	200	Q355_t3_u1	113.94	62.2666666666667	2.89037122304987	1	0.351619078948552
1300	200	Q355_t3_u2	71.24	44.2	3.70378623788069	1	0.446088481009255
1300	200	Q355_t3_u4	107.44	69.2666666666667	3.66299842902821	1	0.374747591092119
1300	200	Q355_t3_u5	73.9615384615385	54.1666666666667	3.64620508107065	1	0.462103203069863
