WindowDur_ms	VPcost	UnitID	Rate	CF_Hz_log	HearingStatus	VPdistance
50	0.05	Q370_t3_u2	97.02	2.86373779447464	0	100.166345114345
50	0.05	Q370_t3_u3	82.34	2.93332003551756	0	90.8058835758836
50	0.05	Q370_t3_u4	98.08	3.02994767848371	0	107.166561330561
50	0.05	Q370_t3_u5	80.88	2.881555081971	0	82.6633347193348
50	0.05	Q370_t3_u6	104.7	3.0751735978314	0	113.07474012474
50	0.05	Q370_t3_u8	95.06	2.99869517808795	0	97.1163830455259
50	0.05	Q370_t4_u1	59.16	3.22617374273393	0	72.2546666666667
50	0.05	Q370_t4_u4	66.46875	3.29790346190796	0	79.2832598039216
50	0.05	Q370_t4_u8	50.0416666666667	3.52204995072851	0	68.0106852654388
50	0.05	Q373_t1_u2	118.06	3.8098217043058	1	139.313014553015
50	0.05	Q373_t1_u3	103.88	3.87684297652657	1	121.593331240188
50	0.05	Q373_t1_u4	8.88	3.6929768547534	1	12.5735256410256
50	0.05	Q373_t1_u6	21.54	3.78549823706393	1	26.591358974359
50	0.05	Q373_t1_u7	131.78	3.52632250722411	1	152.174607068607
50	0.05	Q373_t2_u6	92.6	2.84693198004467	1	110.526512820513
50	0.05	Q373_t2_u7	135.68	3.05505407948947	1	160.948987179487
50	0.05	Q373_t2_u10	39.26	2.93452579401789	1	49.9131143451144
50	0.05	Q373_t2_u13	9.13333333333333	3.0475152079877	1	13.710989010989
50	0.05	Q379_t1_u5	60.42	2.63506722239456	1	70.2285031185032
50	0.05	Q379_t1_u6	189.172413793103	2.87473284400209	1	198.32542629784
50	0.05	Q379_t1_u8	173.26724137931	2.91756280769985	1	173.020631912441
50	0.05	Q379_t1_u9	145.52	2.99269236993084	1	157.165584199584
50	0.05	Q379_t2_u2	6.54	2.95371536476764	1	9.58896153846154
50	0.05	Q379_t2_u3	144.847826086957	2.55677322201492	1	153.509638187899
50	0.05	Q379_t2_u6	154.32	3.1272290503897	1	165.832125588697
50	0.05	Q379_t2_u7	152.94	3.18197923949622	1	154.829363825364
50	0.05	Q379_t2_u8	164.12	3.23400852144541	1	167.161794871795
50	0.05	Q379_t2_u9	128.42	3.97690871863223	1	150.386968814969
50	0.05	Q379_t2_u10	130.321428571429	3.1216895915359	1	152.32168216399
50	0.05	Q379_t2_u11	153.5	3.1216895915359	1	162.268533751962
50	0.05	Q379_t2_u12	141.3	2.88547025774335	1	148.463239085239
50	0.05	Q379_t2_u13	10.62	2.88547025774335	1	14.5325613305613
50	0.05	Q379_t2_u14	159.88	2.59268032457721	1	150.072237006237
50	0.05	Q379_t3_u3	95.64	3.9708298414755	1	116.80659043659
50	0.05	Q379_t3_u5	129.7	2.94790582372438	1	142.150328482328
50	0.05	Q379_t3_u7	138.08	2.84693198004467	1	138.450486486486
50	0.05	Q379_t4_u1	98.26	3.98295004248016	1	122.946128205128
50	0.05	Q379_t4_u2	97.26	2.88281970744293	1	110.810813186813
