ChinID	CF_kHz	SpontRate	HearingStatus	thresh_dB	Q10local	TTR_dB	SusRate_g	OnRate_g	SusRate_d	OnRate_d
374	NaN	NaN	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
374	0.5114242781	108.033333333333	NH	15.1443480831886	3.27728482539435	NaN	NaN	NaN	NaN	NaN
374	0.5114242781	89.9667	NH	15.1443480831886	3.27728482539435	NaN	144.444444444444	164.583333333333	127.777777777778	183.333333333333
374	0.5390832994	116.666666666667	NH	9.87314643801486	4.80022070710496	NaN	157.777777777778	220.833333333333	141.111111111111	160.416666666667
374	0.5143072416	109.4	NH	16.1148307985152	1.66166837718012	NaN	165.555555555556	206.25	161.111111111111	181.25
374	0.4668775275	NaN	NH	14.1618349276799	1.97556413133233	NaN	NaN	NaN	NaN	NaN
374	NaN	11.0666666666667	NH	NaN	NaN	NaN	38.8888888888889	43.75	53.3333333333333	29.1666666666667
374	NaN	99.0333333333333	NH	NaN	NaN	NaN	91.1111111111111	112.5	97.7777777777778	100
374	1.795553049	97.3666666666667	NH	14.5553742219893	3.27830973378154	34.7789632438177	122.222222222222	231.25	105.555555555556	260.416666666667
374	1.366847073	65.4666666666667	NH	16.0700550891158	3.59605392001548	37.8493169066607	134.444444444445	116.666666666667	66.6666666666667	218.75
374	0.6738090847	0.733333333333333	NH	29.0327958998403	2.46703224981006	NaN	14.8148148148148	15.2777777777778	12.5925925925926	12.5
374	0.6177270957	1.4	NH	25.3664833354503	1.97722502197695	NaN	38.8888888888889	31.25	28.8888888888889	18.75
374	1.953774247	93.5666666666667	NH	23.7957186291548	2.18228197629305	20.7589289815705	125.555555555556	210.416666666667	92.2222222222223	218.75
374	1.323395311	81.1	NH	25.5636232780863	1.87822826735464	19.7309776988016	147.777777777778	116.666666666667	80	252.083333333333
374	1.005098493	78.8666666666667	NH	13.6752372071865	2.74888558291649	NaN	116.666666666667	170.833333333333	85.5555555555556	222.916666666667
374	0.8650737676	91.2	NH	28.3078615611342	1.5122998029595	NaN	130	150	133.333333333333	183.333333333333
374	1.658721421	81.1333333333333	NH	10.1435030184164	3.81470513167326	36.2398791122047	147.777777777778	177.083333333333	98.8888888888889	222.916666666667
374	1.862056413	6.4333	NH	22.0345048169592	2.00446791822902	29.6416526937453	52.2222222222222	133.333333333333	12.2222222222222	116.666666666667
374	1.423625354	98.8333333333333	NH	24.3774292828207	3.16986462387206	NaN	135.555555555556	143.75	70	206.25
374	1.379115193	103.4	NH	18.8377304254694	6.10478031405995	NaN	143.333333333333	145.833333333333	83.3333333333334	218.75
374	3.124449254	10.3333333333333	NH	27.1116521648119	5.44905150667116	25.4542288169407	15.5555555555556	37.5	28.8888888888889	39.5833333333333
374	1.357132158	76.9	NH	14.4136902622733	3.32157596204601	NaN	135.555555555556	145.833333333333	67.7777777777778	218.75
374	1.634220632	93.3333333333333	NH	15.7403644309041	2.22657143691371	27.5020015347372	140	156.25	112.222222222222	206.25
374	0.96099276	85.7	NH	14.5049222080893	2.17223918714041	NaN	111.111111111111	152.083333333333	81.1111111111111	200
374	1.689927457	75.3666666666667	NH	13.2853180101557	3.02048438098494	31.8379097565525	130	189.583333333333	91.1111111111111	218.75
374	4.144973038	86.4666666666667	NH	19.2530796109825	4.75802509165516	NaN	106.666666666667	143.75	128.888888888889	175
374	3.662945261	73.5	NH	32.1333080411247	2.97508865918701	25.8139638602578	86.6666666666667	129.166666666667	83.3333333333334	162.5
374	3.899730207	92.2333333333333	NH	26.7611828218631	3.3219396485316	36.2337992465472	84.4444444444444	141.666666666667	102.222222222222	220.833333333333
374	1.692273395	64.7	NH	13.2051875548278	2.80535751037438	32.8916609991819	107.777777777778	204.166666666667	86.6666666666667	208.333333333333
374	1.791213164	51.4666666666667	NH	15.3736559366695	2.27100054140139	30.5239530069043	136.666666666667	218.75	57.7777777777778	239.583333333333
374	4.780949837	0.2	NH	27.8694076135503	4.18161536719799	NaN	0	4.16666666666667	6.66666666666667	4.16666666666667
374	4.780949837	0.1	NH	26.536074280217	4.23310208821593	NaN	2.22222222222222	0	7.77777777777778	6.25
374	4.514784368	29.2	NH	19.4211641938925	3.79825087454034	42.0106855769908	73.3333333333333	91.6666666666667	95.5555555555555	150
374	6.034829701	89.4	NH	16.3289302426634	4.06390914166633	40.346805514196	103.333333333333	114.583333333333	81.1111111111111	212.5
374	4.090239729	57.5666666666667	NH	22.245430437097	4.55450593963102	NaN	52.2222222222222	127.083333333333	74.4444444444445	156.25
374	4.173251382	66.0666666666667	NH	18.8007697419068	4.90234958973057	NaN	75.5555555555556	143.75	105.555555555556	166.666666666667
374	4.173251382	84.6333333333333	NH	15.0229919641291	4.80211434299794	NaN	88.8888888888889	191.666666666667	120	179.166666666667
374	3.054101812	56.9333333333333	NH	21.4283912568339	6.29236377149467	27.6286629157178	75.5555555555556	150	84.4444444444445	179.166666666667
374	3.195713706	18.4666666666667	NH	30.0297802134317	2.96465387257718	NaN	31.1111111111111	95.8333333333333	41.1111111111111	72.9166666666667
374	2.051227221	73.3	NH	23.0596967477223	2.54706621094054	28.6030210955928	107.777777777778	185.416666666667	73.3333333333333	172.916666666667
374	1.888391585	10.7333333333333	NH	21.0520372307256	2.70935819290863	NaN	57.7777777777778	150	17.7777777777778	158.333333333333
374	2.051227221	93.7667	NH	24.1708078588334	3.08232976573183	29.2974731285053	110	191.666666666667	77.7777777777778	187.5
374	1.784155586	72.8333333333333	NH	13.700216009544	2.48743895736439	36.203284640009	148.888888888889	200	87.7777777777778	262.5
374	0.9257715681	95.9	NH	16.1036127680059	1.86603927350103	NaN	142.222222222222	166.666666666667	146.666666666667	214.583333333333
374	1.129312863	76.8333333333333	NH	17.6271635746106	4.13906535686037	32.2718733856609	138.888888888889	120.833333333333	77.7777777777778	216.666666666667
374	1.468967189	70.2	NH	24.0154731241504	1.80245226042068	19.4883675462722	122.222222222222	95.8333333333333	62.2222222222222	250
374	0.7494330542	108.266666666667	NH	14.8172876963275	2.38102296615399	NaN	146.666666666667	185.416666666667	150	231.25
374	0.4374261971	89.4	NH	15.6476815649831	1.39036366467969	NaN	150	181.25	155.555555555556	200
374	0.4794901165	80.1666666666667	NH	12.0863786209397	1.82545899177804	NaN	102.222222222222	87.5	133.333333333333	150
374	3.846864221	27.6	NH	12.6198639393322	6.21657440584739	NaN	53.3333333333333	87.5	80	200
374	1.955924949	88.8	NH	18.2848292530273	3.17060610723036	34.1140972397054	142.222222222222	243.75	96.6666666666667	214.583333333333
374	1.746545838	68.7	NH	16.6193830553292	2.89411740377213	32.4487345763103	144.444444444444	227.083333333333	65.5555555555555	256.25
374	0.7681928449	56.9	NH	12.7940662577497	1.84992602669153	NaN	128.888888888889	191.666666666667	95.5555555555556	202.083333333333
374	0.6781443263	88.1666666666667	NH	17.3543247590656	2.40762987174345	NaN	123.333333333333	177.083333333333	136.666666666667	208.333333333333
374	1.079841632	1.76666666666667	NH	25.7830931681041	2.87187605006878	NaN	26.6666666666667	25	4.44444444444444	47.9166666666667
374	1.238958112	62.6	NH	17.7412196793313	2.27536567155385	33.9254830660882	144.444444444445	131.25	74.4444444444444	214.583333333333
374	1.238958112	83.6	NH	16.6301085682202	2.00930002045738	NaN	162.222222222222	150	76.6666666666667	220.833333333333
374	0.9689161501	83.4333333333333	NH	12.2028393792242	3.29995324587269	NaN	124.444444444444	177.083333333333	83.3333333333334	218.75
374	1.042072236	97.7666666666667	NH	19.6852028338724	3.73073653532206	NaN	124.444444444444	125	92.2222222222223	185.416666666667
374	1.079841632	110.933333333333	NH	20.671982056993	3.29613410007266	NaN	113.333333333333	141.666666666667	104.444444444445	181.25
374	1.042072236	92.3666666666667	NH	16.3518695005391	2.94704913637861	NaN	116.666666666667	141.666666666667	92.2222222222223	177.083333333333
394	0.5125605558	51.9666666666667	NH	-6.29360291699031	1.99997704473261	NaN	NaN	NaN	NaN	NaN
394	0.2378841922	NaN	NH	25.9604530281755	NaN	NaN	NaN	NaN	NaN	NaN
394	0.5947909854	65.6	NH	-0.105137070872868	1.37764954189264	NaN	NaN	NaN	NaN	NaN
394	1.042072236	64.1	NH	6.27043692038476	1.50133508807378	26.4024939411562	169.333333333333	187.5	116	300
394	0.9689161501	12.5	NH	20.4826557106307	1.28078691456557	19.1837121728653	53.3333333333333	112.5	30.6666666666667	200
394	1.005098493	0.5	NH	18.3496405757762	2.57646215976195	22.2473425702964	NaN	NaN	NaN	NaN
394	1.835843532	53.6666666666667	NH	15.6761038804701	2.62868822188675	18.2321087849768	134.666666666667	205	61.3333333333333	215
394	1.033797776	27.3666666666667	NH	7.10003059963178	2.06091710752654	27.7753721636542	128	172.5	88	225
394	1.071390222	37.2666666666667	NH	9.89566851665029	2.51005563020489	31.5932135809359	162.666666666667	222.5	85.3333333333333	272.5
394	1.033797776	65.3666666666667	NH	3.10003059963178	2.4823490029485	27.2793548042488	124	200	102.666666666667	255
394	0.8247797648	61.8333333333333	NH	5.9173015267128	1.51446687274523	25.5401955013815	136	212.5	102.666666666667	287.5
394	0.9257715681	48.7333333333333	NH	5.98881403760434	1.8290539814274	27.2471072840373	NaN	NaN	NaN	NaN
394	0.7926577149	17.4	NH	7.95492998706992	1.64272674173657	23.5853421573685	144	190	100	285
394	9.089868387	61.8333333333333	NH	21.4188024006477	3.78780683391912	38.0063872004522	104	90	50.6666666666667	85
394	1.610017957	59.1333333333333	NH	11.9373239660074	1.34347986387625	16.5547592401814	142.666666666667	215	96	285
394	1.915036453	62.6666666666667	NH	12.76594093284	3.34050561756742	25.3535539610984	144.927536231884	274.45652173913	78.2608695652174	312.5
394	1.915036453	1.5	NH	30.0992742661733	1.92592653417047	17.7589707773767	42.6666666666667	97.5	10.6666666666667	137.5
394	1.209318172	60.2333333333333	NH	11.8485729599897	1.6056738711384	16.7977485175184	192	240	112	335
394	0.9789297734	9.9	NH	14.5832134686648	1.43878413536878	17.3764096948299	129.333333333333	197.5	76	252.5
394	1.423625354	62.5666666666667	NH	12.8028257750257	1.20167003863064	19.8000725392949	168	232.5	102.666666666667	340
394	1.090519796	31.6333333333333	NH	11.1441658338213	1.46564610159668	33.6563672122582	153.333333333333	192.5	53.3333333333333	272.5
394	1.379115193	67.3	NH	12.8270037416016	1.30475464855476	20.4813040431118	142.666666666667	202.5	102.666666666667	305
394	1.335433097	36.5	NH	15.7860692556546	1.10011757069625	12.621781924464	180	237.5	109.333333333333	317.5
395	5.553497132	6	NH	27.5848129702511	5.15795550256395	48.6327680334796	12	15	16	77.5
395	NaN	1.7	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
395	NaN	86.5333333333333	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
395	NaN	112.666666666667	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
395	3.050841847	63.0333333333333	NH	23.7130788717119	3.05586103269041	28.3838362429417	80	180	113.333333333333	360
395	1.033797776	55.8666666666667	NH	18.7199054033186	1.18176065501243	18.6784221799131	154.666666666667	197.5	80	300
395	1.033797776	67.6	NH	21.164349847763	1.41040487990035	19.0199864807379	NaN	NaN	NaN	NaN
395	0.4206894036	0.466666666666667	NH	33.230369735969	1.26390063356876	NaN	25.3333333333333	37.5	60	27.5
395	0.3788825694	57.6	NH	24.7728253378046	1.28051237616206	NaN	100	170	128	210
395	0.4100021523	32.6666666666667	NH	34.7382441505458	NaN	NaN	13.3333333333333	62.5	52	50
395	0.8086515233	NaN	NH	24.6039162297364	1.13801908206993	22.2357385704482	NaN	NaN	NaN	NaN
395	NaN	NaN	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
395	9.615016691	0.366666666666667	NH	28.7072615027021	5.331523986312	53.2066172889041	1.33333333333333	0	0	2.5
395	9.883751431	84.2666666666667	NH	14.7933812427299	5.77853663236217	49.6713462093347	100	147.5	61.3333333333333	140
395	1.446151912	60.8333333333333	NH	12.8394684561481	2.28727021940934	25.5187219789505	178.666666666667	182.5	80	342.5
395	0.8247797648	NaN	NH	12.4845346873038	1.49754850279062	31.2996237064203	NaN	NaN	NaN	NaN
395	1.168910987	78.5333333333333	NH	13.5473205714545	1.92357836482884	28.1920733423717	NaN	NaN	NaN	NaN
395	4.372250203	73.3333333333333	NH	24.3812610769959	2.918555735435	35.3739724418774	84	155	113.333333333333	297.5
395	4.427974193	84.3	NH	23.8089898658469	3.51000927633225	30.0945986444459	80	187.5	122.666666666667	282.5
395	7.363506657	5.13333333333333	NH	20.1427241281348	4.98116712750117	49.3738219206724	61.3333333333333	130	41.3333333333333	202.5
395	0.7612986891	0.5	NH	27.9543819922902	1.81031666960343	27.5369511222902	45.3333333333333	55	16	107.5
395	1.357132158	0.166666666666667	NH	38.6402225638944	2.2604644784497	NaN	10.6666666666667	7.5	0	32.5
395	1.357132158	76.5	NH	13.9735558972277	2.08602301311835	24.6844434900219	180	195	81.3333333333333	322.5
395	NaN	90.9666666666667	NH	NaN	NaN	NaN	NaN	NaN	NaN	NaN
395	9.089868387	86.2333333333333	NH	6.99395839718044	5.76806165345013	57.6048808692067	117.333333333333	242.5	101.333333333333	277.5
395	1.357132158	61.8666666666667	NH	13.306889230561	1.9980432876376	33.8355298787866	84	145	49.3333333333333	295
395	1.313863453	0.0666666666666667	NH	33.2780249812393	2.29875277102846	27.6891901977329	20	12.5	0	50
395	0.562725678	34.2333333333333	NH	14.7628821162479	1.10304856184676	34.1679134140551	166.666666666667	182.5	121.333333333333	285
395	1.446151912	83.3333333333333	NH	14.6172462339259	1.68558334359954	22.1579608037492	164	215	89.3333333333334	347.5
395	1.071390222	35.6	NH	12.6493196910049	1.82712297328978	27.4392157644696	153.333333333333	190	50.6666666666667	352.5
395	1.271417278	70.9	NH	15.5764699880696	1.80296355620903	22.4937884263814	160	245	60	335
395	1.071390222	61.9666666666667	NH	15.0937641354494	1.31556001530198	30.3713356379331	NaN	NaN	NaN	NaN
395	0.7612986891	NaN	NH	33.5099375478457	1.35742054381652	NaN	NaN	NaN	NaN	NaN
395	0.7306977911	17.4	NH	17.6605564498106	1.05421486778031	30.3201549375846	150.666666666667	190	85.3333333333334	250
395	3.192368173	57.1333333333333	NH	20.5586630241533	2.90179648953491	26.9228328590774	118.666666666667	257.5	153.333333333333	342.5
395	0.45612685	1.66666666666667	NH	28.5191870592371	1.44200197340242	NaN	52	87.5	92	67.5
395	1.094371421	50.3666666666667	NH	14.4837958823105	2.09344803983737	20.6743251801272	150.666666666667	220	85.3333333333334	305
395	1.888391585	9.76666666666667	NH	25.2063824470989	1.51314161889749	17.4954322855044	109.333333333333	202.5	10.6666666666667	225
395	0.6157739299	64.1	NH	13.9218310921603	1.38237602193163	26.9710066659559	173.333333333333	212.5	154.666666666667	282.5
395	9.615016691	63.2333333333333	NH	14.4850392804799	5.48338304355858	46.8695353854529	104	172.5	77.3333333333334	135
395	0.9825424037	2.16666666666667	NH	24.2056666186036	1.37392193334321	29.6427930536356	88	87.5	25.3333333333333	187.5
395	0.4100021523	29.2666666666667	NH	18.2937997061014	1.22897314079283	NaN	117.333333333333	155	153.333333333333	205
321	5.696465604	82	NH	7.65283597007895	6.5017038851911	NaN	125.333333333333	255	136	275
321	5.897453827	72.2	NH	-2.09530431213422	11.7351632279033	54.2593763670105	132	240	144	282.5
