ChinID	CF_kHz	Threshold_dBSPL	Q10local	Q10global	TTR_dB	SpontRate	HearingStatus	CF2LFpow	CFpow	LFpow	DrivenRate
355	2.079177187	32.674722811514	2.59988515759499	2.59988515759499	15.4860131269565	18.5333333333333	1	1.89734713963179	-12.1698951992682	-14.0672423389	38.125
358	3.254048792	41.2643296582036	3.41695589278021	3.41695589278021	12.2803069111802	22.7333333333333	0	2.67623106243119	-11.4251119777595	-14.1013430401907	77.875
358	4.709846964	8.29717533279358	4.75291179141855	4.75291179141855	48.4779179579829	72.6666666666667	0	-4.44149508027985	-11.722550262626	-7.28105518234617	75.3695652173887
358	1.129312863	49.5155374985553	1.09846401347784	1.09846401347784	8.47561301179536	20.2666666666667	0	-5.64508614321889	-12.6309623781243	-6.98587623490542	110.58
358	0.8744338082	36.1766978750083	1.17476343932215	1.17476343932215	9.90015476641259	43.5	0	-5.54714320030479	-13.0145379200373	-7.46739471973251	129.839999999998
358	1.610017957	60.7033629118713	1.07801067130734	1.07801067130734	7.53839694606234	43.1	0	-1.69441499188218	-12.7655815180132	-11.071166526131	64.8400000000028
358	1.468967189	56.4133011065143	1.28789522791274	1.28789522791274	14.2214711029331	23.7666666666667	0	-5.48214235837037	-12.8249825419442	-7.3428401835738	98.9600000000004
358	3.604231056	58.2560419981613	2.87900936740108	0.992806700754379	7.42965699805195	58.8	0	-5.008472563038	-11.9833439669676	-6.9748714039296	78.5400000000013
358	4.691270275	44.9601017211033	3.10584586289982	3.10584586289982	14.1546190712162	3.43333333333333	0	-4.41135198829656	-12.0394871905357	-7.62813520223912	54.1000000000017
358	1.094371421	47.1716036512355	0.940695602906441	0.940695602906441	3.95284085480309	45.4333333333333	0	-5.63472275285716	-12.725875981881	-7.09115322902386	102.779999999999
358	1.411125882	55.7673310187308	0.922244450651364	0.922244450651364	-0.667467184550233	38.4333333333333	0	-3.53509495745075	-13.0999185594351	-9.56482360198433	85.9000000000012
358	2.040634161	54.3651985418696	0.993959389814545	0.993959389814545	0.378459972155596	44.6333333333333	0	-1.30954083705851	-12.6171984190142	-11.3076575819557	100.499999999999
360	1.825911607	41.0026080512516	2.28837818897822	1.51375350410223	17.3378576219865	51.5	0	-2.48946476359259	-12.344888308434	-9.85542354484136	115.179999999998
360	4.025167071	39.2673677667927	2.89561599572838	2.89561599572838	18.9085624091554	57.7333333333333	0	1.73944081859264	-11.4098927282614	-13.1493335468541	110.719999999999
360	3.767618626	40.9122336583402	3.53678981685109	3.53678981685109	16.9283929890805	59.7	0	0.32838673136618	-11.436660569329	-11.7650473006952	86.7000000000005
360	2.499123799	50.2199666075493	1.03951167530135	1.03951167530135	6.07762450182357	30.3666666666667	0	-1.11746201518386	-12.2406713941029	-11.1232093789191	81.4411764705917
360	1.56691828	43.9507736723471	1.7214864392303	1.7214864392303	23.91415387395	68.1	0	-1.66207992517795	-12.3517567141312	-10.6896767889533	114.730769230766
360	1.383538567	56.8625611164621	1.59181264019508	1.59181264019508	19.6426416528317	7.23333333333333	0	1.11518333936425	-10.6683553280442	-11.7835386674085	42.3260869565207
360	1.996080393	69.5852290861171	1.10837637475195	1.10837637475195	0.562829473239731	1.7	0	-2.61640322252009	-13.0969377336596	-10.4805345111395	43.3600000000008
360	1.411125882	66.6209876066582	1.23549587816338	1.23549587816338	13.8444541431789	6.03333333333333	0	1.37387294965038	-11.0306298099059	-12.4045027595563	43.46875
360	1.411125882	49.5098764955471	1.32183534918956	1.32183534918956	12.8869369093117	36.9666666666667	0	-2.23750447614486	-11.0606410948192	-8.82313661867434	109.959999999999
360	1.366847073	43.7646934524758	3.06841349191894	3.06841349191894	22.4637356772523	24.7666666666667	0	-1.83205385952638	-10.5238553512297	-8.69180149170333	101.979999999999
360	1.456235365	64.5371300127787	1.06441423542139	1.06441423542139	1.92948725553178	18.1	0	-3.87855782962905	-12.1608258718058	-8.28226804217678	85.4400000000006
360	1.456235365	62.0926855683343	1.073751092199	1.073751092199	9.13310343785368	28.1666666666667	0	-2.87676465200062	-11.9877957135307	-9.11103106153004	95.0399999999997
360	1.366847073	51.3202490080313	1.16445403381899	1.16445403381899	12.3762330666805	31.5333333333333	0	-1.40614372528049	-10.9006722655581	-9.49452854027763	92.86
360	2.008244458	62.2132323758847	1.06587941243643	1.06587941243643	1.46771037250047	24.9	0	-2.41019375386711	-12.8962463555652	-10.4860526016981	78.7800000000014
360	1.696345465	56.1820846274937	1.06307692547307	1.06307692547307	13.776627715918	41.3333333333333	0	-0.710319495694762	-12.8803656536683	-12.1700461579735	88.739130434779
360	0.8320128448	66.2217809100626	1.42751063121842	1.42751063121842	18.1030051578244	24.7333333333333	0	-3.38174403759092	-11.4447138485887	-8.06296981099777	76.7600000000014
360	1.456235365	62.7593522350009	1.16330219793763	1.16330219793763	5.4828496004374	27.9	0	0.308379690452142	-11.6102916500853	-11.9186713405375	78.860000000001
360	0.9335208735	62.3961259810743	1.36951928046709	1.36951928046709	21.2859422066656	57.4666666666667	0	1.5723433272143	-11.0977403927194	-12.6700837199337	67.2600000000026
360	1.157784005	61.2665720514845	1.41227040779252	1.41227040779252	NaN	36.5	0	5.04575963525093	-9.09993545512694	-14.1456950903779	58.5800000000024
360	1.366847073	68.6535823413647	0.984113615942019	0.984113615942019	7.653791208562	31.6	0	-2.9655008960149	-12.3597988433002	-9.39429794728528	70.500000000002
360	1.197965106	64.40152599077	1.30092754471452	NaN	NaN	11.2333333333333	0	4.82892785346712	-8.85891098874279	-13.6878388422099	37.2400000000002
360	1.157784005	59.4887942737067	2.33768724926525	2.33768724926525	19.3861650206185	26.6	0	0.552399119738084	-10.0260024028209	-10.578401522559	63.200000000003
360	1.238958112	56.7110893382059	1.79368134976975	1.79368134976975	30.968931103901	54.6333333333333	0	4.01629105152111	-8.48167850766481	-12.4979695591859	83.220000000001
360	1.238958112	68.2666448937614	1.06160013805082	1.06160013805082	7.2794915221907	47.3333333333333	0	-2.65508695051443	-12.7081032266214	-10.053016276107	71.7200000000022
360	1.335433097	60.4934174349874	1.57332481557647	1.57332481557647	19.2543756791233	28.1333333333333	0	1.7217230343966	-9.59057789075101	-11.3123009251476	65.5800000000028
360	1.379115193	66.9773808410066	1.9663872795521	1.9663872795521	17.1554975808327	41.7333333333333	0	2.62403841364798	-10.9529874376261	-13.5770258512741	41.0526315789482
360	1.335433097	67.8267507683207	1.02721814149975	1.02721814149975	4.32574602439055	44.9333333333333	0	-2.02929083860343	-11.9458120775004	-9.91652123889699	78.5600000000011
360	2.355831896	70.9256593295307	1.2931362808646	1.2931362808646	14.7243604824903	93.1333333333333	0	2.20108100549496	-11.979521845818	-14.180602851313	90.6000000000001
361	3.943846685	44.6376945595934	4.49933440718439	4.49933440718439	15.6958383130721	97	0	-0.589021118903247	-11.8292160772251	-11.2401949583218	120.559999999998
361	3.326978166	50.089561813159	3.25587409854266	0.973466831535465	3.78021105431686	50.8333333333333	0	0.482012769410204	-11.8566270504353	-12.3386398198456	90.9799999999998
361	3.846864221	54.040702811679	2.94118679537992	2.94118679537992	13.5120007946884	62.4666666666667	0	3.73134374798872	-10.8854645631721	-14.6168083111608	74.3421052631595
361	3.09627822	62.384806961368	1.90049185616099	0.953635028666079	-4.32795268002138	28.2666666666667	0	0.765689056717264	-11.9968743246261	-12.7625633813433	60.7400000000024
361	3.535490887	60.4620743428452	2.51392199335057	1.11076030732289	9.92568397081404	70.6333333333333	0	2.09434673079409	-11.2038679171627	-13.2982146479568	81.113636363634
361	3.489988026	58.2757748566377	2.35684858717492	1.03206508927266	-1.13193265860161	61.9333333333333	0	3.47118618496242	-11.1749798096419	-14.6461659946043	84.2499999999997
361	3.054101812	78.7667622214617	1.54637479595558	1.00409204338052	0.137427922975419	1.73333333333333	0	0.668045872152675	-12.0476285015884	-12.7156743737411	25.7799999999996
361	3.195713706	58.7646703336535	2.21440195643109	0.935613199296593	2.37782408072594	37.0666666666667	0	2.56670503724544	-11.330213666382	-13.8969187036274	80.625
361	2.933994151	67.1164956774679	2.63914003575101	1.00799016756036	4.00665411895882	16.6666666666667	0	2.007761573811	-11.7738137588631	-13.7815753326741	94.0555555555576
361	2.866145519	74.9566571155146	1.62006868981811	0.99442854252821	-9.62313555793931	3.8	0	1.16744252493302	-11.9460697484233	-13.1135122733563	66.7000000000019
361	3.21451726	66.2808300079148	2.53454161994191	0.965075714866145	5.911696143556	6.93333333333333	0	2.05235192717777	-12.1982891640997	-14.2506410912775	49.5200000000013
361	4.661052919	61.2403132308725	2.71901865910615	2.71901865910615	24.0126054810713	82.1333333333333	0	3.3072064337583	-10.5762468196097	-13.8834532533679	73.5769230769237
361	3.585886603	77.0689600367381	3.22718949224623	3.22718949224623	24.5786220200387	1.1	0	1.75398461350562	-11.6616259654469	-13.4156105789526	20.8124999999998
361	3.002753236	75.7537570710913	2.02116572468944	0.980425913888433	2.95088904944362	4.23333333333333	0	2.84783537733259	-11.236136818096	-14.0839721954286	39.9200000000004
361	3.740937317	56.2821425623774	3.78258036932364	3.78258036932365	32.9104951829136	20.8	0	4.07396596273688	-11.497657054798	-15.5716230175348	56.6800000000016
361	3.360289139	73.9682836038744	2.33465668523857	2.33465668523857	15.4175995345988	6.3	0	1.38368510743021	-12.2489453293056	-13.6326304367358	32.1799999999995
361	3.072425193	60.1824654276997	2.68247220147767	0.949807739934607	6.49424278427591	20.3	0	1.67298165808023	-12.0861169259818	-13.759098584062	68.5000000000016
361	1.797600809	82.2704273305835	NaN	0.969551926080436	-17.6401038345293	13.9	0	-3.56364138080733	-13.4784889532789	-9.91484757247153	53.8800000000019
361	1.598495508	78.4652569664462	2.33341796757759	0.969977669181661	-7.36159528265655	34.7	0	-4.70290201023562	-13.2553578979957	-8.55245588776006	72.5400000000017
361	2.010429716	80.2768814998138	4.68024627019541	1.01518180465987	-3.14555129746635	21.9333333333333	0	-0.114404987494424	-12.7355738320962	-12.6211688446018	46.4600000000013
361	2.296063152	75.749872867902	1.84049592949925	1.84049592949925	11.7787653162433	15.1	0	3.82463337938557	-10.4986832585744	-14.32331663796	28.0999999999995
361	1.955924949	83.7442842838124	NaN	0.955113147453337	-10.2564355590429	23.7333333333333	0	-3.89604877338883	-13.1642920279187	-9.26824325452986	63.1600000000031
362	3.863467221	27.200263292552	9.66752426170825	4.27837846387316	26.1732946982702	45.8	0	0.329542411122986	-11.1147482724624	-11.4442906835854	107.916666666665
362	2.971520222	55.3130206581352	2.1938505851069	2.1938505851069	11.4889906901414	13.0666666666667	0	-3.13931505318592	-12.2180485472267	-9.07873349404073	113.18
362	3.943846685	73.8173436365651	2.11164000382224	0.901848360231726	-8.42592805699225	9.16666666666667	0	-2.18728275340283	-12.5898842791912	-10.4026015257884	64.580000000002
362	2.040634161	39.8786620685596	2.75225509621953	2.75225509621953	16.0700679415039	42.2	0	-2.69409179729959	-12.6343035781246	-9.94021178082505	132.27777777778
362	0.9191379225	38.5350104635237	1.80805030804281	1.80805030804281	20.5493005449091	74.7	0	-4.24942352507318	-12.0740006903299	-7.82457716525667	112.305335968373
362	1.141432781	70.1545392130696	1.76218173166764	1.76218173166764	15.5657427602381	0.2	0	-2.15673753945597	-9.68108964993911	-7.52435211048314	65.4000000000022
362	1.985653483	55.7122172250535	2.10878974717785	0.899210616185863	6.87968498532804	28.7666666666667	0	-1.65347110347696	-11.3567205799041	-9.70324947642712	92.2600000000006
362	1.437512928	77.6547897426777	1.25605527903117	1.25605527903117	12.023719741413	0.166666666666667	0	-1.46708218423782	-9.27602080806255	-7.80893862382473	31.7100000000006
362	1.538072683	65.80610638638	1.68936843780273	1.68936843780273	14.720450985083	2.3	0	-4.77452416395766	-11.8986864510528	-7.12416228709515	91.1441666666663
362	1.995576807	55.7077989498365	1.70820295446442	1.70820295446442	16.1994054539809	8.13333333333333	0	-6.51465594059576	-13.2530726109264	-6.73841667033059	142.429166666666
362	2.106726663	58.4977484361838	1.45232524367291	1.45232524367291	11.6390572336211	40.7333333333333	0	-4.42071252764498	-12.3617986223537	-7.94108609470868	102.96
362	1.899885076	56.4624596189086	1.13500190961834	1.13500190961834	11.9318103393032	44.4666666666667	0	-5.64039262956007	-12.6219012590836	-6.98150862952352	127.799999999998
362	1.491485161	72.4204101650759	NaN	0.86843866466286	1.32225216901453	9.26666666666667	0	-6.20576391280082	-12.9932639694555	-6.78750005665466	77.8636363636352
362	1.887903947	62.9270877636968	1.98344804133472	0.876054129713927	6.09916357737842	13.6333333333333	0	-3.95959248880411	-12.555238024119	-8.5956455353149	124.884615384611
367	1.713080784	57.0685416062024	1.10049216884423	1.10049216884423	19.8655651237518	34.3	0	3.77182245387681	-11.6830012311162	-15.454823684993	49.9375
367	1.902287248	53.7238488784665	1.24469746986156	1.24469746986156	9.08797018476662	44.1333333333333	0	2.64477241523042	-11.1113484023145	-13.7561208175449	86.3000000000008
367	1.646996451	57.2166254724565	1.37858289672119	1.37858289672119	18.8082668905145	24.1666666666667	0	2.95343208973918	-11.4755650347249	-14.4289971244641	44.978260869564
367	4.309632294	29.2423344913109	1.46389732453997	1.46389732453997	15.1387995108315	31.3	0	1.01149098017316	-11.0152400838119	-12.026731063985	80.7750000000006
367	1.744425815	40.8115239972445	1.16059179501311	1.16059179501311	15.0894715170835	30.5333333333333	0	-0.065783523561123	-12.6749001511965	-12.6091166276354	78.7857142857133
367	1.744425815	37.2388171675892	1.58804032895699	1.58804032895699	15.8410871541951	22.5	0	-3.20362152146112	-12.4302679642385	-9.22664644277742	90.3399999999997
367	3.211503473	56.7338232034081	6.89323899353161	2.29502765259064	20.2488065949378	87.1333333333333	0	2.51679108441897	-11.2850298746943	-13.8018209591133	82.2800000000009
367	1.129312863	39.5073019075714	1.44389472619223	1.44389472619223	15.6621272419649	36.4333333333333	0	-3.64489551736943	-13.4263008724444	-9.78140535507498	105.4375
367	1.250538353	33.3613597464624	1.61807616903862	1.61807616903862	17.2297291450146	44.2333333333333	0	-7.32170166642086	-13.7710308223041	-6.44932915588328	111.519999999998
367	1.915036453	66.8333388514754	1.31104885865386	1.08685771274277	9.09938517225653	50.1	0	-1.50065384927041	-12.7020023151221	-11.2013484658517	57.0714285714312
367	1.335433097	39.6973367898173	1.33654913449894	1.33654913449894	15.651161011425	61.5	0	-6.36589316816591	-13.4716436262673	-7.10575045810143	97.7291666666642
370	0.9900664815	35.872341214328	NaN	1.01791553901043	-0.174198875166262	23.8	0	-7.45683523506068	-14.154387040094	-6.69755180503336	82.2400000000009
370	0.8185895307	29.4357993715218	1.43041683603958	1.43041683603958	20.5635328013695	32.1333333333333	0	-4.34120137643399	-12.1380580953364	-7.79685671890238	71.5400000000022
370	0.9257715681	29.0498488651004	1.40305219816468	1.40305219816468	16.6621919480946	44	0	-4.67803055252384	-12.8525750270279	-8.1745444745041	88.9200000000002
370	0.8913320344	28.8882187575251	1.44410578085696	1.44410578085696	19.1157858816301	32.0666666666667	0	-4.67083725601034	-12.9606728877883	-8.289835631778	78.6400000000013
370	4.620926565	51.2081372406324	3.55405540120292	3.55405540120292	13.4287753620027	1.16666666666667	0	-2.33799583461112	-11.9607088462578	-9.62271301164671	22.7799999999997
370	0.8513324837	48.4894693260512	1.45330211215466	1.45330211215466	14.3084829378219	0.733333333333333	0	-2.11863432484	-12.1816105974758	-10.0629762726358	26.2599999999996
370	1.148975953	36.0559103698714	2.03397051290748	0.919317123807254	7.10928086858345	28.7666666666667	0	-4.23236018070941	-11.9825305675376	-7.75017038682822	81.2391304347795
370	1.188977395	38.238936886703	1.994110617227	1.00144054339983	9.61343857836555	40.0666666666667	0	-1.26848516126793	-10.1338670267432	-8.86538186547523	80.4800000000011
370	1.634220632	39.5181050295772	1.14685599829721	1.14685599829721	10.123441518683	29.2666666666667	0	-1.37856208124651	-11.522351479501	-10.1437893982545	76.6000000000016
370	0.7306977911	30.7550046829028	1.11613949455991	1.11613949455991	18.1607111820068	26.7	0	-4.04575928997079	-11.6002645887764	-7.55450529880562	82.920000000001
370	0.8576696369	38.3803606798674	1.08691779819567	1.08691779819567	5.48499033312346	22.0666666666667	0	-4.91307605107636	-13.0073399300828	-8.09426387900649	72.0400000000021
370	1.071390222	34.5356964334499	1.48294380013157	1.48294380013157	18.0485988058416	47.0666666666667	0	-5.94862218048468	-13.2987485284462	-7.35012634796149	79.6000000000013
370	0.7612986891	38.467407917876	1.12270834108889	1.12270834108889	11.3371968359226	5.53333333333333	0	-3.54855022170125	-11.2718745699972	-7.72332434829596	75.5800000000015
370	1.188977395	36.9056035533696	2.14835100807472	1.20840432612577	11.5967288720393	35.4666666666667	0	-3.09571987016534	-11.3179662538962	-8.22224638373089	85.5600000000006
370	0.9970000454	29.9456176797145	1.45812935117093	1.45812935117093	16.8595633625828	11.4	0	-5.71466334271378	-13.1409688994166	-7.4263055567028	85.9800000000005
370	1.683347362	50.2288490698487	1.22009264107983	0.829880093563001	9.09426629390242	22.0333333333333	0	1.15486246909387	-11.8987145353217	-13.0535770044155	50.2800000000015
370	1.985653483	53.3536506651931	NaN	0.840161184038984	-1.62242856194875	32.3333333333333	0	0.990117970370875	-11.2287465701266	-12.2188645404974	54.5992647058833
370	3.326978166	62.1349615136733	2.82398467024476	1.0335748671645	12.0556643755333	33.0666666666667	0	1.2154870286715	-11.2359201901566	-12.4514072188281	36.1458333333331
373	4.931475215	29.0812958684993	4.87753256317148	4.87753256317148	NaN	0.3	1	3.38149685384406	-10.2541873678967	-13.6356842217407	1.58
373	3.359870257	26.1919962745589	4.05372762592939	4.05372762592939	27.4400403942876	91	1	3.13504100054504	-11.5919606227405	-14.7270016232856	93.7999999999996
373	0.7029622121	22.555601602045	1.47537993032059	1.47537993032059	24.7861409738275	30.8	1	-0.739540660052398	-10.6384908777333	-9.89895021768092	80.8200000000012
373	1.135152159	25.6695234488128	1.89965774004488	1.89965774004488	28.734019192238	101.633333333333	1	5.31852959162765	-9.44966372303881	-14.7681933146665	100.399999999999
373	0.8600541465	21.0658755446115	2.02383599759688	2.02383599759688	NaN	3.3	1	4.45343085263914	-9.56015532287896	-14.0135861755181	35.4799999999999
373	1.115617217	34.9727615756969	2.06767716934424	2.06767716934424	NaN	2.83333333333333	1	0.419352261523301	-13.3859027142627	-13.805254975786	7.73333333333332
379	0.7494330542	11.9536280298341	1.91778797251201	1.91778797251201	NaN	124.8	1	3.07651659208705	-8.70916259927444	-11.7856791913615	142.137931034488
379	0.8271091165	9.90982561865712	1.36988483414552	1.36988483414552	27.2719893560825	80.0333333333333	1	1.55815476028246	-9.26544294677694	-10.8235977070594	136.390804597702
379	0.9833143338	10.8633640447534	1.94137501474234	1.94137501474234	32.2838154212416	86.5	1	1.06564181220941	-10.2420069328407	-11.3076487450501	114.459999999999
379	0.8989082468	40.418536411604	2.41949766610498	2.41949766610498	NaN	0.166666666666667	1	0.361554425737154	-12.6287033806609	-12.990257806398	5.95999999999996
379	1.34038343	12.018573766004	2.61857043019707	2.61857043019707	33.1727689271149	103.066666666667	1	5.24151496724394	-8.27220562272942	-13.5137205899734	113.319999999998
379	1.520474845	8.63366920556586	3.01234881601958	3.01234881601958	29.0854637057043	101.366666666667	1	2.36925827817876	-9.28305819469389	-11.6523164728727	117.599999999999
379	1.713990938	11.3393237210949	2.47258861938747	2.47258861938747	27.8575671770886	106.3	1	1.12782511233257	-10.3189024605655	-11.4467275728981	125.179999999998
379	1.323395311	18.5357427671473	1.7903816508635	1.7903816508635	25.6205436972662	94.8333333333333	1	4.51961680059998	-9.75572282385122	-14.2753396244512	97.0000000000033
379	1.323395311	18.0912983227029	1.89002469794661	1.89002469794661	18.1433923690075	115	1	0.774897352495969	-10.1552070655504	-10.9301044180464	116.399999999998
379	0.7681928449	7.42394077833127	1.44989959992249	1.44989959992249	28.5868425444427	71.1666666666667	1	-1.53327897776015	-10.5168897420843	-8.98361076432417	111.099999999998
379	0.7681928449	31.6461630005535	1.59853880311189	1.59853880311189	NaN	0.0333333333333333	1	2.84070609079512	-10.6434013687371	-13.4841074595322	9.99999999999989
379	0.8869636541	10.0489246236126	2.29251037527626	2.29251037527626	37.1888113554313	81.1666666666667	1	0.254991476706351	-10.0917005636324	-10.3466920403387	100.74
379	0.7029622121	9.31744700146477	1.30558054874448	1.30558054874448	26.3013080905389	60.8666666666667	1	-2.35862069644384	-9.94296245118807	-7.58434175474423	111.359999999999
379	0.7635187514	5.97533282968881	1.87616771821083	1.87616771821083	29.7024798227313	51.5333333333333	1	-2.85741729754579	-11.1809349774852	-8.32351767993944	77.5400000000014
